,Unnamed: 0,Address,Sale Date,Sale Price,salePrice_numeric,price_SF,Square Ft ,Year  Built ,full_address,Address_URL,url,lat,long
6900,6900,678 ROSALIA ST SE,3/23/22,"$805,000.00 ",805000,477.1784232,1687,1920,"678 ROSALIA ST SE Fulton County, GA","678%20ROSALIA%20ST%20SE%20Fulton%20County,%20GA","https://www.google.com/maps/search/678%20ROSALIA%20ST%20SE%20Fulton%20County,%20GA",33.7391167,-84.3653341
6901,6901,126 RENAISSANCE PKWY LOT 711,3/23/22,"$575,000.00 ",575000,540.4135338,1064,2021,"126 RENAISSANCE PKWY LOT 711 Fulton County, GA","126%20RENAISSANCE%20PKWY%20LOT%20711%20Fulton%20County,%20GA","https://www.google.com/maps/search/126%20RENAISSANCE%20PKWY%20LOT%20711%20Fulton%20County,%20GA",33.7689386,-84.3830941
6902,6902,57 FORSYTH ST NW 5-D,3/23/22,"$229,900.00 ",229900,264.8617512,868,1913,"57 FORSYTH ST NW 5-D Fulton County, GA","57%20FORSYTH%20ST%20NW%205-D%20Fulton%20County,%20GA","https://www.google.com/maps/search/57%20FORSYTH%20ST%20NW%205-D%20Fulton%20County,%20GA",33.7560705,-84.3899046
6903,6903,2201 PANSY ST NW,3/23/22,"$245,000.00 ",245000,354.5586107,691,1950,"2201 PANSY ST NW Fulton County, GA","2201%20PANSY%20ST%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/2201%20PANSY%20ST%20NW%20Fulton%20County,%20GA",33.7580833,-84.4597826
6904,6904,2208 IVYDALE ST,3/23/22,"$241,000.00 ",241000,192.4920128,1252,1950,"2208 IVYDALE ST Fulton County, GA","2208%20IVYDALE%20ST%20Fulton%20County,%20GA","https://www.google.com/maps/search/2208%20IVYDALE%20ST%20Fulton%20County,%20GA",33.6949484,-84.4681059
6905,6905,990 FELLOWSHIP RD # 51,3/23/22,"$316,075.00 ",316075,135.1903336,2338,2021,"990 FELLOWSHIP RD # 51 Fulton County, GA","990%20FELLOWSHIP%20RD%20#%2051%20Fulton%20County,%20GA","https://www.google.com/maps/search/990%20FELLOWSHIP%20RD%20#%2051%20Fulton%20County,%20GA",33.8357429,-84.2099477
6906,6906,7902 BLUEFIN TRL LOT 802,3/22/22,"$280,000.00 ",280000,174.1293532,1608,2009,"7902 BLUEFIN TRL LOT 802 Fulton County, GA","7902%20BLUEFIN%20TRL%20LOT%20802%20Fulton%20County,%20GA","https://www.google.com/maps/search/7902%20BLUEFIN%20TRL%20LOT%20802%20Fulton%20County,%20GA",33.5448006,-84.5315395
6907,6907,130 ROYAL CT,3/22/22,"$382,000.00 ",382000,151.9490851,2514,2018,"130 ROYAL CT Fulton County, GA","130%20ROYAL%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/130%20ROYAL%20CT%20Fulton%20County,%20GA",33.9876177,-84.2800132
6908,6908,708 LYNN VALLEY RD SW,3/22/22,"$610,000.00 ",610000,403.4391534,1512,1962,"708 LYNN VALLEY RD SW Fulton County, GA","708%20LYNN%20VALLEY%20RD%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/708%20LYNN%20VALLEY%20RD%20SW%20Fulton%20County,%20GA",33.7362357,-84.484093
6909,6909,3147 DALEVIEW WAY SW,3/22/22,"$450,000.00 ",450000,153.531218,2931,2006,"3147 DALEVIEW WAY SW Fulton County, GA","3147%20DALEVIEW%20WAY%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/3147%20DALEVIEW%20WAY%20SW%20Fulton%20County,%20GA",33.6697882,-84.5114369
6910,6910,200 ALAMOSA PATH,3/22/22,"$310,000.00 ",310000,170.7048458,1816,2005,"200 ALAMOSA PATH Fulton County, GA","200%20ALAMOSA%20PATH%20Fulton%20County,%20GA","https://www.google.com/maps/search/200%20ALAMOSA%20PATH%20Fulton%20County,%20GA",33.6595169,-84.5698975
6911,6911,1118 HUDSON DR NE,3/22/22,"$1,900,000.00 ",1900000,636.0897221,2987,2008,"1118 HUDSON DR NE Fulton County, GA","1118%20HUDSON%20DR%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/1118%20HUDSON%20DR%20NE%20Fulton%20County,%20GA",33.7811839,-84.3506999
6912,6912,4040 HAZEL NUT LN,3/22/22,"$925,000.00 ",925000,323.8795518,2856,2020,"4040 HAZEL NUT LN Fulton County, GA","4040%20HAZEL%20NUT%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/4040%20HAZEL%20NUT%20LN%20Fulton%20County,%20GA",33.8668824,-84.3773131
6913,6913,229 PEACHTREE HILLS AVE UNIT 5100,3/22/22,"$1,092,986.00 ",1092986,566.6075687,1929,2021,"229 PEACHTREE HILLS AVE UNIT 5100 Fulton County, GA","229%20PEACHTREE%20HILLS%20AVE%20UNIT%205100%20Fulton%20County,%20GA","https://www.google.com/maps/search/229%20PEACHTREE%20HILLS%20AVE%20UNIT%205100%20Fulton%20County,%20GA",33.8175105,-84.3789612
5220,5220,6900 ROSWELL RD # 4 F,8/26/22,"$254,000.00 ",254000,191.8429003,1324,1971,"6900 ROSWELL RD # 4 F Fulton County, GA","6900%20ROSWELL%20RD%20#%204%20F%20Fulton%20County,%20GA","https://www.google.com/maps/search/6900%20ROSWELL%20RD%20#%204%20F%20Fulton%20County,%20GA",33.94319088,-84.37300385
6915,6915,2655 DOBBS CIR NW,3/22/22,"$1,900,000.00 ",1900000,450.6641366,4216,1993,"2655 DOBBS CIR NW Fulton County, GA","2655%20DOBBS%20CIR%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/2655%20DOBBS%20CIR%20NW%20Fulton%20County,%20GA",33.8270612,-84.4301087
6916,6916,2232 DUNSEATH AVE NW # 210,3/22/22,"$240,000.00 ",240000,252.6315789,950,1962,"2232 DUNSEATH AVE NW # 210 Fulton County, GA","2232%20DUNSEATH%20AVE%20NW%20#%20210%20Fulton%20County,%20GA","https://www.google.com/maps/search/2232%20DUNSEATH%20AVE%20NW%20#%20210%20Fulton%20County,%20GA",33.8166616,-84.4499815
694,694,6900 ROSWELL RD # 4 J,12/5/22,"$290,000.00 ",290000,219.0332326,1324,1971,"6900 ROSWELL RD # 4 J Fulton County, GA","6900%20ROSWELL%20RD%20#%204%20J%20Fulton%20County,%20GA","https://www.google.com/maps/search/6900%20ROSWELL%20RD%20#%204%20J%20Fulton%20County,%20GA",33.94319088,-84.37300385
6918,6918,225 ROLLING MIST CT,3/22/22,"$500,000.00 ",500000,242.0135528,2066,1989,"225 ROLLING MIST CT Fulton County, GA","225%20ROLLING%20MIST%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/225%20ROLLING%20MIST%20CT%20Fulton%20County,%20GA",34.0447515,-84.2444874
6919,6919,105 SHOAL CREEK DR,3/22/22,"$800,000.00 ",800000,222.5312935,3595,2008,"105 SHOAL CREEK DR Fulton County, GA","105%20SHOAL%20CREEK%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/105%20SHOAL%20CREEK%20DR%20Fulton%20County,%20GA",34.0249478,-84.3843893
6920,6920,208 QUAIL RUN,3/22/22,"$245,000.00 ",245000,186.8802441,1311,1984,"208 QUAIL RUN Fulton County, GA","208%20QUAIL%20RUN%20Fulton%20County,%20GA","https://www.google.com/maps/search/208%20QUAIL%20RUN%20Fulton%20County,%20GA",34.0095803,-84.3150858
6921,6921,3402 SUMERSBE CT,3/22/22,"$248,539.00 ",248539,167.9317568,1480,2021,"3402 SUMERSBE CT Fulton County, GA","3402%20SUMERSBE%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/3402%20SUMERSBE%20CT%20Fulton%20County,%20GA",33.5891133,-84.5028478
6922,6922,985 PONCE DE LEON AVE NE # 310,3/22/22,"$399,000.00 ",399000,319.7115385,1248,2005,"985 PONCE DE LEON AVE NE # 310 Fulton County, GA","985%20PONCE%20DE%20LEON%20AVE%20NE%20#%20310%20Fulton%20County,%20GA","https://www.google.com/maps/search/985%20PONCE%20DE%20LEON%20AVE%20NE%20#%20310%20Fulton%20County,%20GA",33.7733801,-84.3550736
6923,6923,241 POWELL ST SE,3/22/22,"$523,700.00 ",523700,344.9934124,1518,1920,"241 POWELL ST SE Fulton County, GA","241%20POWELL%20ST%20SE%20Fulton%20County,%20GA","https://www.google.com/maps/search/241%20POWELL%20ST%20SE%20Fulton%20County,%20GA",33.7479659,-84.3658904
6924,6924,170 BOULEVARD SE LOT 321E,3/22/22,"$519,600.00 ",519600,551.5923567,942,2007,"170 BOULEVARD SE LOT 321E Fulton County, GA","170%20BOULEVARD%20SE%20LOT%20321E%20Fulton%20County,%20GA","https://www.google.com/maps/search/170%20BOULEVARD%20SE%20LOT%20321E%20Fulton%20County,%20GA",33.7497092,-84.3688592
6925,6925,170 BOULEVARD SE LOT 410E,3/22/22,"$538,000.00 ",538000,289.5586652,1858,2007,"170 BOULEVARD SE LOT 410E Fulton County, GA","170%20BOULEVARD%20SE%20LOT%20410E%20Fulton%20County,%20GA","https://www.google.com/maps/search/170%20BOULEVARD%20SE%20LOT%20410E%20Fulton%20County,%20GA",33.7497092,-84.3688592
6926,6926,400 WEST PEACHTREE ST NW LOT 2110,3/22/22,"$268,500.00 ",268500,367.8082192,730,2007,"400 WEST PEACHTREE ST NW LOT 2110 Fulton County, GA","400%20WEST%20PEACHTREE%20ST%20NW%20LOT%202110%20Fulton%20County,%20GA","https://www.google.com/maps/search/400%20WEST%20PEACHTREE%20ST%20NW%20LOT%202110%20Fulton%20County,%20GA",33.7651344,-84.3881936
6927,6927,1411 DE SOTO AVE SW,3/22/22,"$410,000.00 ",410000,332.7922078,1232,1925,"1411 DE SOTO AVE SW Fulton County, GA","1411%20DE%20SOTO%20AVE%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1411%20DE%20SOTO%20AVE%20SW%20Fulton%20County,%20GA",33.7344862,-84.4384067
6928,6928,1686 HARDIN AVE,3/22/22,"$455,000.00 ",455000,170.9241172,2662,1938,"1686 HARDIN AVE Fulton County, GA","1686%20HARDIN%20AVE%20Fulton%20County,%20GA","https://www.google.com/maps/search/1686%20HARDIN%20AVE%20Fulton%20County,%20GA",33.6602132,-84.444199
6929,6929,256 SEWANEE AVE NW,3/22/22,"$250,000.00 ",250000,274.122807,912,1945,"256 SEWANEE AVE NW Fulton County, GA","256%20SEWANEE%20AVE%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/256%20SEWANEE%20AVE%20NW%20Fulton%20County,%20GA",33.7601588,-84.4653608
6930,6930,340 CREEKVIEW TER,3/22/22,"$720,000.00 ",720000,211.3916618,3406,1989,"340 CREEKVIEW TER Fulton County, GA","340%20CREEKVIEW%20TER%20Fulton%20County,%20GA","https://www.google.com/maps/search/340%20CREEKVIEW%20TER%20Fulton%20County,%20GA",34.0798939,-84.193024
6931,6931,355 SABLE CT,3/22/22,"$700,000.00 ",700000,277.7777778,2520,1998,"355 SABLE CT Fulton County, GA","355%20SABLE%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/355%20SABLE%20CT%20Fulton%20County,%20GA",34.1770453,-84.2953318
6932,6932,810 GREENPOINT DR,3/18/22,"$530,000.00 ",530000,242.4519671,2186,2000,"810 GREENPOINT DR Fulton County, GA","810%20GREENPOINT%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/810%20GREENPOINT%20DR%20Fulton%20County,%20GA",34.1718818,-84.2862645
6933,6933,2790 ASHLEIGH LN,3/22/22,"$362,000.00 ",362000,216.7664671,1670,2001,"2790 ASHLEIGH LN Fulton County, GA","2790%20ASHLEIGH%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/2790%20ASHLEIGH%20LN%20Fulton%20County,%20GA",34.0887441,-84.2802421
6934,6934,1005 REED FARM LN,3/22/22,"$1,158,081.00 ",1158081,306.5328216,3778,2021,"1005 REED FARM LN Fulton County, GA","1005%20REED%20FARM%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/1005%20REED%20FARM%20LN%20Fulton%20County,%20GA",34.0574737,-84.3463586
6935,6935,195 ELAINE DR,3/22/22,"$1,100,000.00 ",1100000,319.1180737,3447,2017,"195 ELAINE DR Fulton County, GA","195%20ELAINE%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/195%20ELAINE%20DR%20Fulton%20County,%20GA",34.0227786,-84.3432238
6936,6936,6395 GLEN OAKS LN,3/22/22,"$750,000.00 ",750000,209.4387043,3581,2000,"6395 GLEN OAKS LN Fulton County, GA","6395%20GLEN%20OAKS%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/6395%20GLEN%20OAKS%20LN%20Fulton%20County,%20GA",33.9256681,-84.3680465
6937,6937,2965 PHARR COURT SOUTH NW 817,3/22/22,"$147,000.00 ",147000,198.1132075,742,1958,"2965 PHARR COURT SOUTH NW 817 Fulton County, GA","2965%20PHARR%20COURT%20SOUTH%20NW%20817%20Fulton%20County,%20GA","https://www.google.com/maps/search/2965%20PHARR%20COURT%20SOUTH%20NW%20817%20Fulton%20County,%20GA",33.836052,-84.3845759
6938,6938,2479 PEACHTREE RD 616,3/22/22,"$228,000.00 ",228000,214.6892655,1062,1967,"2479 PEACHTREE RD 616 Fulton County, GA","2479%20PEACHTREE%20RD%20616%20Fulton%20County,%20GA","https://www.google.com/maps/search/2479%20PEACHTREE%20RD%20616%20Fulton%20County,%20GA",33.8225017,-84.3865221
6939,6939,1229 BRICKTON DR,3/22/22,"$499,500.00 ",499500,235.6132075,2120,2004,"1229 BRICKTON DR Fulton County, GA","1229%20BRICKTON%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/1229%20BRICKTON%20DR%20Fulton%20County,%20GA",33.8083765,-84.4255905
6940,6940,1282 BOHLER CT NW,3/22/22,"$2,800,000.00 ",2800000,571.1954304,4902,2006,"1282 BOHLER CT NW Fulton County, GA","1282%20BOHLER%20CT%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1282%20BOHLER%20CT%20NW%20Fulton%20County,%20GA",33.8278216,-84.4296164
6941,6941,620 HAMILTON E HOLMES DR NW,3/22/22,"$335,000.00 ",335000,260.4976672,1286,1948,"620 HAMILTON E HOLMES DR NW Fulton County, GA","620%20HAMILTON%20E%20HOLMES%20DR%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/620%20HAMILTON%20E%20HOLMES%20DR%20NW%20Fulton%20County,%20GA",33.7721801,-84.4738671
6942,6942,2629 JACANAR LN,3/22/22,"$626,375.00 ",626375,206.4518787,3034,2021,"2629 JACANAR LN Fulton County, GA","2629%20JACANAR%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/2629%20JACANAR%20LN%20Fulton%20County,%20GA",33.6830671,-84.5874523
6943,6943,7608 COLE LN,3/22/22,"$300,000.00 ",300000,163.2208923,1838,2001,"7608 COLE LN Fulton County, GA","7608%20COLE%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/7608%20COLE%20LN%20Fulton%20County,%20GA",33.658448,-84.628023
6944,6944,3721 WESCOTT WAY,3/22/22,"$875,000.00 ",875000,255.1020408,3430,2001,"3721 WESCOTT WAY Fulton County, GA","3721%20WESCOTT%20WAY%20Fulton%20County,%20GA","https://www.google.com/maps/search/3721%20WESCOTT%20WAY%20Fulton%20County,%20GA",33.9022514,-84.3483446
6945,6945,603 BRIGHTON PT,3/22/22,"$277,000.00 ",277000,226.122449,1225,1978,"603 BRIGHTON PT Fulton County, GA","603%20BRIGHTON%20PT%20Fulton%20County,%20GA","https://www.google.com/maps/search/603%20BRIGHTON%20PT%20Fulton%20County,%20GA",33.956836,-84.3660737
6946,6946,901 ABERNATHY RD NE UNIT 1260,3/22/22,"$289,900.00 ",289900,289.3213573,1002,2010,"901 ABERNATHY RD NE UNIT 1260 Fulton County, GA","901%20ABERNATHY%20RD%20NE%20UNIT%201260%20Fulton%20County,%20GA","https://www.google.com/maps/search/901%20ABERNATHY%20RD%20NE%20UNIT%201260%20Fulton%20County,%20GA",33.93267,-84.3610252
6947,6947,4117 STONE TRACE DR,3/22/22,"$162,000.00 ",162000,109.0909091,1485,2005,"4117 STONE TRACE DR Fulton County, GA","4117%20STONE%20TRACE%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/4117%20STONE%20TRACE%20DR%20Fulton%20County,%20GA",33.6415019,-84.4946564
6948,6948,1115 KIRKWOOD AVE SE UNIT A,3/22/22,"$894,133.00 ",894133,342.7110004,2609,2021,"1115 KIRKWOOD AVE SE UNIT A Fulton County, GA","1115%20KIRKWOOD%20AVE%20SE%20UNIT%20A%20Fulton%20County,%20GA","https://www.google.com/maps/search/1115%20KIRKWOOD%20AVE%20SE%20UNIT%20A%20Fulton%20County,%20GA",33.7498143,-84.3505207
6949,6949,1064 BIRCH ST SW,3/22/22,"$412,000.00 ",412000,406.3116371,1014,1940,"1064 BIRCH ST SW Fulton County, GA","1064%20BIRCH%20ST%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1064%20BIRCH%20ST%20SW%20Fulton%20County,%20GA",33.705203,-84.4231106
6950,6950,1392 BRYAN AVE,3/22/22,"$364,900.00 ",364900,286.8710692,1272,1930,"1392 BRYAN AVE Fulton County, GA","1392%20BRYAN%20AVE%20Fulton%20County,%20GA","https://www.google.com/maps/search/1392%20BRYAN%20AVE%20Fulton%20County,%20GA",33.6865968,-84.4343136
6951,6951,1694 DONALD LEE HOLLOWELL PKWY NW,3/22/22,"$375,500.00 ",375500,232.9404467,1612,1935,"1694 DONALD LEE HOLLOWELL PKWY NW Fulton County, GA","1694%20DONALD%20LEE%20HOLLOWELL%20PKWY%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1694%20DONALD%20LEE%20HOLLOWELL%20PKWY%20NW%20Fulton%20County,%20GA",33.7732224,-84.4432557
4347,4347,6900 ROSWELL RD # 5 M,4/13/22,"$260,000.00 ",260000,196.3746224,1324,1971,"6900 ROSWELL RD # 5 M Fulton County, GA","6900%20ROSWELL%20RD%20#%205%20M%20Fulton%20County,%20GA","https://www.google.com/maps/search/6900%20ROSWELL%20RD%20#%205%20M%20Fulton%20County,%20GA",33.94319088,-84.37300385
6953,6953,361 SEVENTEENTH ST NW 2319,3/22/22,"$200,000.00 ",200000,240.9638554,830,2005,"361 SEVENTEENTH ST NW 2319 Fulton County, GA","361%20SEVENTEENTH%20ST%20NW%202319%20Fulton%20County,%20GA","https://www.google.com/maps/search/361%20SEVENTEENTH%20ST%20NW%202319%20Fulton%20County,%20GA",33.7916224,-84.3980682
6954,6954,200 RIVER VISTA DR UNIT 616,3/22/22,"$260,000.00 ",260000,305.8823529,850,2010,"200 RIVER VISTA DR UNIT 616 Fulton County, GA","200%20RIVER%20VISTA%20DR%20UNIT%20616%20Fulton%20County,%20GA","https://www.google.com/maps/search/200%20RIVER%20VISTA%20DR%20UNIT%20616%20Fulton%20County,%20GA",33.9011253,-84.4399001
6955,6955,1810 DUPONT AVE,3/22/22,"$660,000.00 ",660000,331.3253012,1992,2004,"1810 DUPONT AVE Fulton County, GA","1810%20DUPONT%20AVE%20Fulton%20County,%20GA","https://www.google.com/maps/search/1810%20DUPONT%20AVE%20Fulton%20County,%20GA",33.8048479,-84.4471419
6956,6956,2419 SANDFALL CT SW,3/22/22,"$260,000.00 ",260000,148.7414188,1748,1993,"2419 SANDFALL CT SW Fulton County, GA","2419%20SANDFALL%20CT%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/2419%20SANDFALL%20CT%20SW%20Fulton%20County,%20GA",33.7058522,-84.5430434
6957,6957,5915 GARBER DR,3/22/22,"$525,000.00 ",525000,331.6487682,1583,1960,"5915 GARBER DR Fulton County, GA","5915%20GARBER%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/5915%20GARBER%20DR%20Fulton%20County,%20GA",33.9165017,-84.36895
6958,6958,2835 CAROLINA RIDGE,3/22/22,"$285,000.00 ",285000,168.4397163,1692,2005,"2835 CAROLINA RIDGE Fulton County, GA","2835%20CAROLINA%20RIDGE%20Fulton%20County,%20GA","https://www.google.com/maps/search/2835%20CAROLINA%20RIDGE%20Fulton%20County,%20GA",33.5605711,-84.4771687
6959,6959,805 PEACHTREE ST NE 202,3/22/22,"$500,000.00 ",500000,311.5264798,1605,1951,"805 PEACHTREE ST NE 202 Fulton County, GA","805%20PEACHTREE%20ST%20NE%20202%20Fulton%20County,%20GA","https://www.google.com/maps/search/805%20PEACHTREE%20ST%20NE%20202%20Fulton%20County,%20GA",33.7764619,-84.3839137
6960,6960,251 TONI PL SE,3/22/22,"$305,000.00 ",305000,198.0519481,1540,1959,"251 TONI PL SE Fulton County, GA","251%20TONI%20PL%20SE%20Fulton%20County,%20GA","https://www.google.com/maps/search/251%20TONI%20PL%20SE%20Fulton%20County,%20GA",33.687158,-84.3812074
6961,6961,3086 EMPIRE BLVD SW,3/22/22,"$188,000.00 ",188000,170.9090909,1100,1963,"3086 EMPIRE BLVD SW Fulton County, GA","3086%20EMPIRE%20BLVD%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/3086%20EMPIRE%20BLVD%20SW%20Fulton%20County,%20GA",33.6704261,-84.3929889
6962,6962,400 WEST PEACHTREE ST NW LOT 2816,3/22/22,"$280,000.00 ",280000,360.8247423,776,2007,"400 WEST PEACHTREE ST NW LOT 2816 Fulton County, GA","400%20WEST%20PEACHTREE%20ST%20NW%20LOT%202816%20Fulton%20County,%20GA","https://www.google.com/maps/search/400%20WEST%20PEACHTREE%20ST%20NW%20LOT%202816%20Fulton%20County,%20GA",33.7651344,-84.3881936
6963,6963,1629 BELMONT AVE SW,3/22/22,"$395,000.00 ",395000,270.9190672,1458,1952,"1629 BELMONT AVE SW Fulton County, GA","1629%20BELMONT%20AVE%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1629%20BELMONT%20AVE%20SW%20Fulton%20County,%20GA",33.7102608,-84.4101959
6964,6964,1430 FULTON AVE,3/22/22,"$300,000.00 ",300000,250.8361204,1196,1920,"1430 FULTON AVE Fulton County, GA","1430%20FULTON%20AVE%20Fulton%20County,%20GA","https://www.google.com/maps/search/1430%20FULTON%20AVE%20Fulton%20County,%20GA",33.6810193,-84.4356878
6965,6965,499 BAKER CIR NW,3/22/22,"$330,000.00 ",330000,269.6078431,1224,1950,"499 BAKER CIR NW Fulton County, GA","499%20BAKER%20CIR%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/499%20BAKER%20CIR%20NW%20Fulton%20County,%20GA",33.7688486,-84.4577931
6966,6966,3433 PIERCE ST,3/22/22,"$725,000.00 ",725000,144.9420232,5002,2008,"3433 PIERCE ST Fulton County, GA","3433%20PIERCE%20ST%20Fulton%20County,%20GA","https://www.google.com/maps/search/3433%20PIERCE%20ST%20Fulton%20County,%20GA",33.6619247,-84.4583107
6967,6967,7566 WAVERLY LOOP,3/22/22,"$315,000.00 ",315000,144.7610294,2176,2006,"7566 WAVERLY LOOP Fulton County, GA","7566%20WAVERLY%20LOOP%20Fulton%20County,%20GA","https://www.google.com/maps/search/7566%20WAVERLY%20LOOP%20Fulton%20County,%20GA",33.588952,-84.631285
6968,6968,996 FELLOWSHIP RD 54,3/22/22,"$304,212.00 ",304212,149.8581281,2030,2021,"996 FELLOWSHIP RD 54 Fulton County, GA","996%20FELLOWSHIP%20RD%2054%20Fulton%20County,%20GA","https://www.google.com/maps/search/996%20FELLOWSHIP%20RD%2054%20Fulton%20County,%20GA",33.5615465,-84.5637757
6969,6969,4448 PINSCHER ST,3/22/22,"$240,000.00 ",240000,146.6992665,1636,2020,"4448 PINSCHER ST Fulton County, GA","4448%20PINSCHER%20ST%20Fulton%20County,%20GA","https://www.google.com/maps/search/4448%20PINSCHER%20ST%20Fulton%20County,%20GA",33.5603842,-84.533318
1670,1670,6900 ROSWELL RD # 6 G,1/11/22,"$240,000.00 ",240000,167.3640167,1434,1971,"6900 ROSWELL RD # 6 G Fulton County, GA","6900%20ROSWELL%20RD%20#%206%20G%20Fulton%20County,%20GA","https://www.google.com/maps/search/6900%20ROSWELL%20RD%20#%206%20G%20Fulton%20County,%20GA",33.94319088,-84.37300385
6971,6971,250 PHARR RD NE 1305,3/21/22,"$425,000.00 ",425000,367.0120898,1158,2004,"250 PHARR RD NE 1305 Fulton County, GA","250%20PHARR%20RD%20NE%201305%20Fulton%20County,%20GA","https://www.google.com/maps/search/250%20PHARR%20RD%20NE%201305%20Fulton%20County,%20GA",33.8371871,-84.378968
6972,6972,1074 PEACHTREE WALK B504,3/21/22,"$352,000.00 ",352000,352,1000,1996,"1074 PEACHTREE WALK B504 Fulton County, GA","1074%20PEACHTREE%20WALK%20B504%20Fulton%20County,%20GA","https://www.google.com/maps/search/1074%20PEACHTREE%20WALK%20B504%20Fulton%20County,%20GA",33.784417,-84.3865884
6973,6973,44 PEACHTREE PL # 634,3/21/22,"$365,000.00 ",365000,407.8212291,895,2006,"44 PEACHTREE PL # 634 Fulton County, GA","44%20PEACHTREE%20PL%20#%20634%20Fulton%20County,%20GA","https://www.google.com/maps/search/44%20PEACHTREE%20PL%20#%20634%20Fulton%20County,%20GA",34.2734976,-83.8419733
6974,6974,2070 FAIRHAVEN CIR NE,3/21/22,"$775,000.00 ",775000,388.2765531,1996,1940,"2070 FAIRHAVEN CIR NE Fulton County, GA","2070%20FAIRHAVEN%20CIR%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/2070%20FAIRHAVEN%20CIR%20NE%20Fulton%20County,%20GA",33.8149804,-84.3883047
